,y_pred
0,21
1,9
2,1
3,2
4,1
5,9
6,1
7,2
8,5
9,19
10,3
11,1
12,1
13,10
14,70
15,140
16,2
17,10
18,14
19,11
20,1
21,1
22,6
23,2
24,1648
25,69
26,9
27,1
28,5
29,10
30,38
31,5
32,7
33,1
34,2
35,1
36,335
37,1
38,1
39,5
40,3
41,14
42,1
43,2
44,3
45,2
46,1
47,224
48,1
49,24
50,1
51,1
52,2125
53,1
54,1
55,2
56,1
57,396
58,1
59,7
60,5
61,2
62,1
63,1
64,3
65,24221
66,1
67,25414
68,8
69,2
70,3218
71,17
72,1
73,2115
74,3
75,2
76,2
77,1
78,2
79,1
80,10
81,1
82,1
83,5
84,2
85,5
86,1
87,34
88,2
89,13038
90,3
91,1
92,1
93,1
94,1
95,1
96,2
97,12
98,1
99,1
100,7
101,7
102,3
103,14
104,1
105,1
106,1
107,1
108,3
109,3
110,2
111,1
112,2
113,2
114,4
115,4
116,1
117,2
118,4
119,385
120,3
121,12
122,5
123,2
124,2
125,255
126,10
127,8
128,31
129,34
130,21
131,1
132,1
133,1
134,4
135,17
136,1
137,5
138,2
139,3
140,6
141,1
142,7
143,1
144,1
145,3
146,385
147,1
148,3
149,3
150,2
151,3
152,3
153,6
154,1
155,1
156,1
157,1
158,24
159,10
160,1
161,4
162,2
163,60
164,8
165,12
166,1
167,24
168,4
169,2
170,4
171,15
172,7
173,1
174,1
175,15
176,19
177,1
178,1
179,2
180,2
181,1
182,1
183,11
184,68
185,11
186,5
187,3
188,1
189,1
190,8
191,5
192,92955
193,683
194,3
195,3
196,1
197,1
198,2
199,1
200,4
201,5
202,2
203,8
204,1
205,1
206,4
207,123
208,7
209,57633
210,1
211,1
212,1
213,5
214,2
215,1
216,1
217,13
218,1
219,2
220,1
221,2
222,4
223,24
224,1
225,57633
226,1
227,186
228,10
229,3
230,2
231,2
232,3
233,1
234,53
235,8
236,1
237,23280
238,1
239,3
240,10488
241,4
242,1
243,4
244,1
245,5
246,2
247,1
248,2
249,2
250,2
251,1
252,3
253,39
254,5
255,5
256,2
257,1
258,9
259,1
260,1
261,1
262,1
263,1
264,220202
265,1
266,2
267,1
268,4
269,4
270,1
271,1
272,24
273,1
274,1
275,1
276,8
277,2
278,5
279,2
280,6
281,6
282,1
283,22
284,1
285,1
286,1
287,2
288,1
289,3
290,3
291,8
292,1
293,1
294,1
295,1
296,1
297,1
298,1
299,1
300,21
301,1
302,1
303,3
304,16
305,1
306,1
307,4
308,108
309,1
310,1
311,6
312,1
313,22
314,1
315,2
316,1
317,1
318,1
319,4
320,31
321,1
322,12
323,1
324,1
325,52
326,1
327,1
328,14
329,2
330,4
331,1
332,1
333,1
334,24
335,8
336,2
337,2
338,2
339,2
340,11
341,2
342,4
343,1
344,1
345,4
346,1
347,7
348,10253
349,40621
350,3
351,8
352,1
353,1
354,1
355,1
356,1
357,2
358,8
359,2
360,1
361,4
362,1
363,1
364,3
365,1
366,1
367,8
368,3
369,1
370,14
371,1
372,9
373,1
374,1
375,1
376,15
377,5
378,4
379,1
380,296161
381,3
382,3
383,1
384,1
385,3
386,1
387,22
388,18
389,14
390,3
391,8
392,5
393,1
394,175
395,71
396,20
397,3
398,1
399,8
400,8
401,3
402,2
403,14
404,8
405,6
406,1
407,1
408,2
409,11
410,1
411,8
412,1
413,3
414,13
415,1
416,2
417,1
418,2
419,1
420,1
421,7
422,1
423,6
424,7
425,1
426,2
427,10
428,322
429,1
430,2210
431,1
432,498
433,5
434,1
435,9
436,1
437,1
438,1
439,1
440,6
441,1
442,35118
443,3
444,4
445,1
446,1
447,5
448,16
449,21
450,2
451,13
452,10
453,4
454,1
455,4
456,19
457,341
458,32
459,10488
460,116
461,255
462,19
463,2
464,1
465,1
466,142
467,9
468,2
469,1
470,11
471,39
472,2
473,5
474,2
475,1
476,7
477,10
478,22
479,3
480,3
481,4
482,1
483,14
484,1
485,1
486,1
487,1
488,1
489,4
490,3
491,1
492,10
493,1
494,8
495,3
496,24
497,1
498,1
499,1
500,3
501,1
502,4
503,8
504,2
505,1
506,3
507,34
508,6
509,2
510,1
511,3
512,1
513,1
514,3
515,86
516,2
517,1
518,642
519,1
520,17875
521,2
522,4022
523,3
524,23
525,8
526,620
527,1
528,31
529,3
530,160
531,3
532,2
533,9724
534,1
535,2154
536,1
537,5
538,1
539,9
540,1
541,4
542,1
543,1
544,3
545,31
546,32
547,9
548,2
549,2
550,1
551,20
552,2
553,1
554,18
555,1
556,1
557,6
558,1
559,2
560,4
561,1
562,1
563,1
564,2
565,3
566,1
567,1
568,10699
569,1
570,1
571,117
572,2
573,1
574,1
575,1
576,8
577,1
578,1
579,1
580,49
581,2
582,1
583,11
584,322
585,4
586,1
587,2
588,20
589,1
590,40
591,1
592,5
593,1
594,1
595,7
596,18
597,4
598,1
599,2
600,4
601,2
602,1
603,4
604,10
605,1
606,1
607,2
608,1
609,42
610,1
611,1
612,138
613,2
614,1
615,3
616,2
617,35
618,3
619,6
620,2
621,1
622,1
623,1
624,3
625,4
626,1
627,2
628,3
629,49
630,4
631,8
632,1
633,3
634,10
635,1
636,1
637,2125
638,2
639,5
640,1
641,3
642,7
643,3
644,1
645,8
646,10
647,5
648,1
649,7
650,3
651,1
652,2
653,5
654,21
655,13
656,90
657,10253
658,1
659,1
660,1
661,1
662,1
663,27
664,9
665,322
666,23
667,11679
668,7
669,144
670,30
671,3
672,5
673,1
674,3
675,127
676,1
677,11
678,1
679,1
680,1
681,1
682,4
683,2
684,1
685,12
686,9
687,21
688,103
689,1
690,1
691,2
692,1
693,2
694,1
695,5
696,1
697,2
698,1
699,2
700,2408
701,10488
702,1
703,1
704,3666
705,3
706,1
707,2
708,3
709,8
710,2
711,6
712,13
713,2
714,1
715,23
716,4
717,2
718,3
719,7
720,19
721,26
722,24
723,1
724,1
725,11
726,17
727,7
728,6
729,1
730,1
731,5
732,6
733,2
734,1
735,1
736,1
737,2
738,61277
739,7
740,5
741,2
742,2
743,48
744,9
745,2
746,1
747,1
748,6
749,4
750,23
751,1
752,2
753,3
754,4
755,4
756,578
757,1
758,4
759,1
760,24
761,1
762,1
763,1
764,1
765,3
766,6
767,1
768,21
769,2
770,113
771,2
772,1
773,1
774,1
775,2
776,1
777,5
778,1
779,1
780,1
781,2
782,13
783,2
784,6
785,2
786,1
787,5499
788,667
789,1
790,8
791,1
792,1
793,2
794,1
795,5
796,1
797,2
798,1
799,36
800,6
801,34
802,7
803,1
804,1
805,1
806,9
807,22
808,1
809,6
810,1
811,1
812,1
813,1
814,1
815,6410
816,2
817,1
818,2
819,5
820,1
821,3
822,1
823,2
824,1
825,2
826,1
827,25
828,1
829,40
830,186
831,17
832,5
833,2
834,3
835,1
836,3
837,2
838,1
839,1
840,3
841,1
842,2
843,38
844,1
845,1
846,2
847,1
848,38
849,40285
850,1
851,8
852,1
853,38
854,683
855,1
856,290
857,21
858,1
859,1
860,4
861,2
862,27
863,24
864,94992
865,4
866,9
867,5
868,31
869,1
870,1
871,10
872,6
873,379
874,2
875,1
876,1
877,1
878,2
879,6
880,1
881,4
882,1
883,1
884,1
885,3
886,6
887,2
888,3
889,3
890,3
891,5
892,1
893,3
894,3
895,1
896,150
897,9
898,1
899,24
900,4
901,69
902,5
903,1
904,3
905,38
906,1
907,1
908,31
909,9
910,1
911,4
912,1
913,177928
914,22
915,1
916,1
917,3
918,2
919,5
920,1
921,3
922,3
923,190
924,1
925,1
926,3
927,1
928,1368
929,1
930,4
931,4
932,2
933,8
934,6
935,2
936,3
937,11
938,2
939,2
940,3
941,86
942,27
943,1
944,6
945,8171
946,1
947,1
948,1
949,16
950,145
951,1
952,2
953,40
954,1
955,11
956,129
957,6
958,1
959,5
960,2
961,1
962,1
963,4
964,18
965,3
966,3
967,2
968,2
969,3
970,91
971,1
972,227
973,1
974,1
975,3
976,135
977,4
978,3
979,1
980,1
981,12
982,5
983,1
984,2
985,1
986,4
987,3
988,1
989,4
990,68
991,5
992,3
993,6
994,1
995,7
996,1
997,1
998,3
999,84318
1000,51
1001,1
1002,1
1003,8
1004,86
1005,4
1006,7
1007,3940
1008,5
1009,1
1010,4
1011,35118
1012,5
1013,3
1014,2
1015,1
1016,4
1017,2
1018,2
1019,3
1020,3
1021,1
1022,2
1023,2
1024,6
1025,1
1026,8
1027,1
1028,1
1029,18
1030,1
1031,3
1032,2
1033,2
1034,1
1035,58
1036,1
1037,2
1038,9
1039,2
1040,17
1041,18
1042,2
1043,35118
1044,4
1045,3
1046,1
1047,1
1048,1
1049,7
1050,1
1051,11
1052,1
1053,20
1054,15
1055,5590
1056,2
1057,1
1058,1
1059,1
1060,2
1061,1
1062,1
1063,71
1064,450
1065,5
1066,3105
1067,2720
1068,8
1069,1
1070,6
1071,12
1072,4
1073,1
1074,3
1075,6
1076,138
1077,1
1078,1
1079,9
1080,1
1081,149
1082,20
1083,3666
1084,1
1085,1
1086,42
1087,3
1088,2
1089,4
1090,14
1091,5
1092,1
1093,1
1094,3
1095,127
1096,1
1097,2
1098,1
1099,1
1100,39
1101,1
1102,12
1103,12
1104,1
1105,2
1106,30
1107,1
1108,1
1109,5
1110,38
1111,40
1112,5
1113,262
1114,1
1115,3
1116,1
1117,1
1118,1
1119,9
1120,1
1121,1
1122,2
1123,1
1124,1
1125,2
1126,2
1127,1
1128,3
1129,2
1130,1
1131,14923
1132,1
1133,3
1134,1269
1135,255
1136,2
1137,2
1138,67
1139,2
1140,2
1141,2
1142,9
1143,7
1144,5
1145,8
1146,10
1147,1
1148,3
1149,1
1150,2
1151,1
1152,6
1153,1
1154,1
1155,1
1156,3
1157,1
1158,1
1159,1
1160,1
1161,18
1162,57
1163,2
1164,1
1165,1
1166,2
1167,2
1168,218
1169,4
1170,2
1171,1
1172,1
1173,4
1174,4
1175,3
1176,3
1177,1
1178,2
1179,683
1180,2
1181,1
1182,1
1183,3
1184,1
1185,196173
1186,1
1187,3
1188,2
1189,2
1190,1
1191,4
1192,1
1193,2
1194,3
1195,1
1196,8
1197,6
1198,1
1199,3
1200,2
1201,1
1202,16
1203,1
1204,4
1205,2
1206,17
1207,1
1208,1
1209,6
1210,2
1211,2
1212,1
1213,1
1214,1
1215,10
1216,2
1217,1
1218,4
1219,1
1220,3
1221,4
1222,1
1223,70069
1224,2
1225,1
1226,1
1227,2
1228,1
1229,1
1230,25
1231,16
1232,2
1233,1
1234,3
1235,1
1236,1
1237,1
1238,1
1239,1
1240,191
1241,1
1242,1
1243,2
1244,3
1245,1
1246,1
1247,218
1248,5
1249,1
1250,4
1251,2
1252,20270
1253,11
1254,3276
1255,2
1256,1
1257,2
1258,2
1259,7
1260,4
1261,150
1262,1
1263,31
1264,92955
1265,4
1266,10
1267,2
1268,1
1269,1
1270,1
1271,3
1272,22
1273,1
1274,6
1275,11
1276,1
1277,1
1278,14
1279,1
1280,17
1281,2
1282,1
1283,2
1284,1
1285,30
1286,2
1287,5
1288,1
1289,10
1290,1
1291,3
1292,1
1293,1
1294,1
1295,1
1296,1
1297,16
1298,3
1299,1
1300,1
1301,2
1302,2
1303,1
1304,6
1305,4
1306,10
1307,3296
1308,2
1309,13
1310,150
1311,72
1312,4
1313,4
1314,1
1315,1
1316,4
1317,2
1318,9
1319,4
1320,1
1321,248
1322,2
1323,4
1324,2
1325,1
1326,3
1327,33
1328,2
1329,4
1330,1
1331,9
1332,1
1333,2
1334,4
1335,3
1336,4
1337,4
1338,1
1339,15754
1340,35
1341,5
1342,16
1343,3
1344,1
1345,1
1346,1
1347,103
1348,11
1349,86
1350,1
1351,13
1352,5
1353,4
1354,3
1355,324
1356,4
1357,152
1358,2
1359,2
1360,15
1361,1
1362,3
1363,31
1364,10746
1365,38
1366,3
1367,2
1368,1
1369,1
1370,3
1371,60204
1372,116
1373,1
1374,1
1375,4
1376,1
1377,1
1378,1
1379,9
1380,2
1381,1
1382,1
1383,1
1384,1
1385,1
1386,7
1387,1
1388,13
1389,1
1390,7
1391,9
1392,6
1393,16
1394,6
1395,1
1396,3
1397,17
1398,4
1399,5
1400,1
1401,1
1402,8
1403,1
1404,1
1405,6
1406,2
1407,1
1408,8
1409,9
1410,4
1411,2
1412,2
1413,1
1414,24
1415,54
1416,1
1417,49
1418,14
1419,1
1420,1
1421,2
1422,2
1423,1
1424,11954
1425,1
1426,3
1427,2
1428,8
1429,1
1430,1
1431,1
1432,2
1433,4
1434,1
1435,1
1436,8
1437,8
1438,3
1439,2
1440,8
1441,1
1442,2
1443,1
1444,5
1445,1
1446,2
1447,11
1448,9
1449,2
1450,1
1451,1
1452,1
1453,1
1454,2
1455,1
1456,1
1457,2
1458,7
1459,2
1460,1
1461,1
1462,3
1463,1
1464,4
1465,1
1466,2
1467,13
1468,60204
1469,1
1470,1
1471,14
1472,2
1473,48626
1474,1
1475,117
1476,11
1477,6
1478,11
1479,4
1480,1
1481,5
1482,13
1483,1
1484,13
1485,1
1486,1
1487,1
1488,9
1489,2
1490,16
1491,2
1492,1
1493,1
1494,5
1495,2
1496,3
1497,18
1498,4
1499,1
1500,3
1501,3
1502,1
1503,8
1504,1
1505,15
1506,7
1507,735
1508,25
1509,16
1510,4
1511,1
1512,1
1513,144
1514,2
1515,2
1516,10
1517,9
1518,1
1519,2425
1520,2
1521,5
1522,1
1523,1
1524,4
1525,1
1526,5
1527,1
1528,1
1529,1
1530,42
1531,2
1532,1
1533,1
1534,3
1535,8
1536,1
1537,1
1538,1
1539,4
1540,19
1541,1
1542,1
1543,3
1544,2
1545,27
1546,1
1547,1
1548,1
1549,16
1550,13
1551,3
1552,28005
1553,1
1554,1
1555,5
1556,512
1557,32
1558,2
1559,3
1560,3
1561,7
1562,1
1563,1
1564,15
1565,1
1566,3
1567,16
1568,1
1569,2
1570,1
1571,1
1572,2
1573,1
1574,7
1575,49
1576,1
1577,2
1578,8
1579,3
1580,3
1581,4
1582,1
1583,1
1584,1918
1585,9
1586,8
1587,1
1588,3
1589,1
1590,2425
1591,8
1592,5
1593,27
1594,6
1595,1
1596,39
1597,12
1598,2
1599,1
1600,1
1601,3
1602,28
1603,1
1604,2
1605,3
1606,12
1607,8
1608,2
1609,1
1610,1
1611,10
1612,2
1613,13
1614,1
1615,2
1616,4
1617,2
1618,12
1619,1
1620,1
1621,2
1622,2
1623,1
1624,1
1625,6
1626,3
1627,175
1628,1
1629,1
1630,5
1631,1576
1632,1
1633,1
1634,3
1635,1
1636,2
1637,4
1638,1
1639,1
1640,2
1641,7041
1642,8
1643,1576
1644,68
1645,1
1646,1
1647,1
1648,117
1649,1
1650,2
1651,3
1652,1
1653,1
1654,13
1655,2
1656,1
1657,2
1658,9537
1659,1
1660,1
1661,11
1662,36682
1663,1
1664,18
1665,1
1666,1
1667,3
1668,6
1669,1
1670,250
1671,10
1672,1
1673,3
1674,724
1675,5
1676,1
1677,1
1678,9537
1679,1
1680,5
1681,1
1682,379
1683,2
1684,13
1685,33
1686,4700
1687,1
1688,2
1689,2
1690,5
1691,2
1692,22
1693,648908
1694,3
1695,1
1696,10
1697,22
1698,4
1699,2
1700,8
1701,1
1702,11
1703,6775
1704,6
1705,24
1706,4
1707,9
1708,1
1709,2
1710,6
1711,8
1712,3
1713,35
1714,4
1715,4
1716,6
1717,8
1718,6
1719,1
1720,12
1721,11
1722,2
1723,4
1724,2
1725,20
1726,1
1727,4
1728,23
1729,662
1730,3
1731,67
1732,1
1733,1
1734,14
1735,2
1736,1
1737,11
1738,1
1739,27
1740,11
1741,1
1742,224
1743,21
1744,4
1745,1
1746,1
1747,1
1748,1
1749,19754
1750,1
1751,7
1752,3
1753,1
1754,10832
1755,11
1756,1
1757,1
1758,9
1759,5949
1760,40285
1761,3
1762,5
1763,54
1764,150
1765,3
1766,205843
1767,3
1768,8
1769,1
1770,2
1771,7041
1772,20
1773,1
1774,1
1775,1
1776,1
1777,41
1778,5
1779,28
1780,175
1781,1
1782,1
1783,4
1784,1
1785,1
1786,1
1787,3
1788,1
1789,3
1790,224
1791,1
1792,2
1793,1
1794,3
1795,1
1796,1
1797,4
1798,1
1799,2707
1800,4
1801,1
1802,44
1803,1
1804,2455
1805,1
1806,4
1807,1
1808,3
1809,7
1810,9
1811,146
1812,3
1813,2
1814,31
1815,1
1816,4278
1817,4
1818,1
1819,1
1820,3
1821,1
1822,1
1823,2
1824,32
1825,1
1826,4
1827,1
1828,2
1829,1
1830,1
1831,1
1832,2
1833,4
1834,5
1835,3
1836,2
1837,2
1838,1
1839,224
1840,7
1841,1
1842,2
1843,39
1844,1
1845,5
1846,1
1847,1
1848,1
1849,2
1850,1
1851,51
1852,1
1853,15
1854,8
1855,4642
1856,4
1857,2
1858,1
1859,1
1860,19
1861,6
1862,5
1863,33
1864,1
1865,2
1866,1
1867,3
1868,4
1869,2
1870,1
1871,15
1872,69
1873,10
1874,1
1875,2
1876,1
1877,1
1878,1
1879,3
1880,1
1881,157
1882,12
1883,12
1884,1
1885,123201
1886,3
1887,1
1888,10
1889,30
1890,2
1891,1
1892,6
1893,1
1894,1
1895,1
1896,4
1897,3
1898,10
1899,1
1900,1
1901,10
1902,1
1903,1
1904,9
1905,1
1906,42
1907,2
1908,11
1909,10
1910,19
1911,2115
1912,16
1913,2
1914,3
1915,1
1916,3
1917,1
1918,2
1919,1
1920,6
1921,1
1922,13
1923,8
1924,1
1925,3
1926,2
1927,3
1928,2
1929,1
1930,20
1931,2
1932,2
1933,1
1934,1
1935,1
1936,1
1937,3
1938,1
1939,4
1940,1
1941,2
1942,2
1943,2
1944,8
1945,11
1946,1
1947,149
1948,1
1949,111
1950,12
1951,1
1952,11
1953,7
1954,1
1955,1
1956,1
1957,1
1958,5
1959,38
1960,15
1961,7
1962,1
1963,1
1964,1
1965,2
1966,1
1967,2
1968,3
1969,71
1970,3
1971,1
1972,5
1973,8
1974,6
1975,2
1976,27
1977,6
1978,2118
1979,11
1980,6
1981,1497349
1982,1
1983,226
1984,1
1985,13
1986,6
1987,3
1988,1
1989,3
1990,16
1991,4
1992,4
1993,1
1994,3
1995,2
1996,1
1997,2
1998,1
1999,2
2000,4507
2001,8
2002,2
2003,1
2004,1
2005,1
2006,1
2007,16
2008,1
2009,2
2010,7
2011,6
2012,5
2013,3
2014,10
2015,2
2016,3
2017,2
2018,5
2019,2
2020,1
2021,5
2022,2
2023,2287
2024,1
2025,4
2026,2
2027,2
2028,1
2029,1
2030,8062
2031,4
2032,1
2033,5
2034,431
2035,1
2036,45
2037,1
2038,4
2039,33
2040,1
2041,442
2042,10
2043,1
2044,3
2045,7
2046,12
2047,3940
2048,35
2049,2
2050,1
2051,1
2052,12
2053,7
2054,1
2055,1
2056,10
2057,1
2058,11
2059,23
2060,2020
2061,1
2062,2
2063,38
2064,1
2065,2
2066,2
2067,1
2068,1
2069,4
2070,5
2071,4
2072,2
2073,1
2074,26
2075,12
2076,2
2077,1
2078,2
2079,862
2080,3
2081,17
2082,1
2083,1
2084,2
2085,22
2086,3
2087,1
2088,2120
2089,4
2090,2
2091,1
2092,30
2093,9
2094,2
2095,5
2096,2
2097,8
2098,1
2099,4
2100,1
2101,129
2102,2
2103,7
2104,1
2105,1
2106,1
2107,1
2108,4
2109,2
2110,1
2111,5
2112,12
2113,1
2114,1
2115,3
2116,1
2117,1
2118,17
2119,1
2120,3
2121,2
2122,1
2123,2
2124,1
2125,2
2126,1
2127,1
2128,2
2129,2
2130,3
2131,3
2132,178
2133,92955
2134,4
2135,3
2136,38
2137,71
2138,5
2139,361
2140,1
2141,1
2142,2
2143,1
2144,2
2145,1
2146,1
2147,2
2148,1
2149,1
2150,7
2151,68
2152,1
2153,5
2154,2
2155,140
2156,3
2157,1
2158,1
2159,24
2160,2
2161,1
2162,1
2163,1
2164,1
2165,2
2166,38
2167,1
2168,940
2169,9
2170,1
2171,1
2172,1
2173,5
2174,4
2175,9
2176,13
2177,3
2178,1
2179,4
2180,1
2181,2
2182,5
2183,6
2184,9
2185,3
2186,1
2187,14
2188,2
2189,11
2190,13
2191,1
2192,2
2193,3218
2194,30
2195,1
2196,1
2197,14
2198,9
2199,1
2200,38
2201,4
2202,1
2203,3
2204,2
2205,5
2206,1
2207,226
2208,8
2209,11
2210,1
2211,1
2212,5
2213,1
2214,2
2215,1
2216,250
2217,2
2218,2
2219,12
2220,2
2221,1
2222,1
2223,1
2224,3
2225,10
2226,3
2227,1
2228,1
2229,7
2230,3
2231,19
2232,1
2233,23
2234,8
2235,3
2236,13
2237,7
2238,1
2239,1
2240,1
2241,68
2242,6
2243,2
2244,3
2245,9972
2246,1
2247,15
2248,14
2249,1
2250,4
2251,6
2252,2
2253,2408
2254,1
2255,1
2256,7
2257,1
2258,1
2259,4
2260,4
2261,7
2262,1
2263,8
2264,10
2265,3
2266,1681
2267,1
2268,1
2269,1
2270,3
2271,4
2272,1
2273,8
2274,1
2275,6
2276,1
2277,1
2278,1
2279,3
2280,10
2281,1
2282,1
2283,4
2284,17
2285,1
2286,11
2287,7
2288,1
2289,37895
2290,17
2291,1
2292,1
2293,1
2294,4
2295,3
2296,1
2297,1
2298,2
2299,1
2300,1
2301,3
2302,132
2303,15
2304,21
2305,1
2306,1
2307,2
2308,8
2309,6
2310,11
2311,1
2312,6
2313,2
2314,2
2315,1
2316,2
2317,1
2318,1
2319,3
2320,1
2321,3
2322,4
2323,3
2324,1
2325,3
2326,1
2327,1
2328,3
2329,1
2330,1
2331,2
2332,49
2333,5
2334,1
2335,3
2336,2
2337,1
2338,4
2339,9709
2340,1
2341,3
2342,11
2343,3
2344,3
2345,2
2346,1
2347,2120
2348,2
2349,4
2350,1
2351,6
2352,1
2353,1
2354,6
2355,1
2356,1
2357,20
2358,9
2359,1
2360,2
2361,2
2362,4
2363,3
2364,3
2365,2
2366,1
2367,2
2368,1
2369,9
2370,51
2371,1
2372,220202
2373,4
2374,1
2375,9596
2376,1
2377,8
2378,1
2379,3
2380,3
2381,1
2382,3
2383,1
2384,2
2385,2
2386,1
2387,1
2388,9
2389,1
2390,354
2391,6
2392,4
2393,2
2394,109
2395,1
2396,1
2397,6
2398,3
2399,26142
2400,76
2401,3
2402,1
2403,9
2404,1
2405,4
2406,1
2407,2
2408,1
2409,1
2410,1
2411,1
2412,6
2413,1
2414,2
2415,1
2416,11
2417,9
2418,10906
2419,11
2420,1
2421,1
2422,2
2423,4
2424,2
2425,13
2426,1
2427,2
2428,2
2429,1
2430,10
2431,1506
2432,1414
2433,78
2434,1
2435,132
2436,3
2437,1
2438,2
2439,1
2440,1
2441,1
2442,2
2443,1
2444,1
2445,2
2446,7
2447,10
2448,7
2449,13
2450,1
2451,13
2452,9
2453,2
2454,2
2455,5
2456,2
2457,8171
2458,1
2459,19
2460,8
2461,1
2462,2
2463,3
2464,11
2465,1
2466,1
2467,1
2468,1
2469,2
2470,15
2471,1
2472,7
2473,3
2474,1
2475,176
2476,1
2477,1
2478,224
2479,2
2480,3
2481,1
2482,16
2483,30
2484,14
2485,1
2486,2
2487,7
2488,2
2489,5
2490,9
2491,3
2492,1
2493,14
2494,448
2495,7
2496,36
2497,2
2498,3
2499,1
2500,2
2501,1
2502,11
2503,1
2504,5
2505,1
2506,1
2507,8
2508,1
2509,1
2510,11
2511,3
2512,1
2513,3
2514,4642
2515,1
2516,3
2517,1
2518,2
2519,11
2520,8171
2521,2
2522,796
2523,1
2524,1
2525,2
2526,3
2527,1
2528,1
2529,7
2530,3
2531,620
2532,1
2533,1
2534,1
2535,4
2536,29
2537,1
2538,1
2539,1
2540,1
2541,1
2542,2
2543,1
2544,8
2545,2
2546,2
2547,54
2548,5
2549,1
2550,7
2551,1
2552,1
2553,6
2554,7
2555,31
2556,2
2557,1
2558,379
2559,42
2560,16
2561,1
2562,1
2563,3
2564,1
2565,1
2566,1
2567,4
2568,1
2569,3
2570,1
2571,1
2572,1
2573,27
2574,3
2575,2
2576,2
2577,187010
2578,3
2579,18
2580,10
2581,1
2582,1
2583,1
2584,12
2585,1
2586,7
2587,14
2588,12
2589,3
2590,1
2591,59
2592,1
2593,3
2594,2
2595,1
2596,1
2597,14
2598,2
2599,3
2600,1
2601,22
2602,9
2603,1
2604,8
2605,20
2606,807
2607,6
2608,1
2609,1
2610,5
2611,2
2612,7
2613,13
2614,5
2615,1
2616,7905
2617,1
2618,4
2619,9
2620,8
2621,1
2622,4
2623,4
2624,991819
2625,1
2626,228
2627,1
2628,1
2629,5
2630,11
2631,2
2632,36
2633,51
2634,1
2635,36
2636,1
2637,3
2638,3
2639,1
2640,4
2641,1
2642,1
2643,2
2644,3
2645,4
2646,127
2647,16
2648,1
2649,1
2650,1
2651,1
2652,293
2653,53
2654,2
2655,1
2656,11
2657,1
2658,80
2659,2
2660,7
2661,2
2662,10
2663,49
2664,8
2665,374
2666,186
2667,145
2668,6
2669,146
2670,1
2671,1
2672,1
2673,29
2674,1
2675,1
2676,4
2677,25
2678,1
2679,5
2680,1
2681,4
2682,3
2683,1
2684,5
2685,4
2686,1
2687,379
2688,5
2689,73
2690,3
2691,2
2692,1
2693,1
2694,1
2695,1
2696,1185
2697,4
2698,10
2699,11
2700,1
2701,1
2702,2
2703,1
2704,15
2705,2
2706,1
2707,1
2708,6
2709,15
2710,1
2711,8
2712,5
2713,1
2714,3
2715,1
2716,4
2717,5
2718,2
2719,3
2720,1
2721,10
2722,4
2723,25
2724,111
2725,1
2726,3
2727,5
2728,4
2729,1
2730,3
2731,1
2732,2
2733,1
2734,175
2735,2
2736,1
2737,1
2738,109
2739,1
2740,10
2741,1
2742,1
2743,1
2744,2
2745,8
2746,1
2747,3
2748,2
2749,2
2750,5
2751,7
2752,1
2753,1
2754,2
2755,7
2756,1
2757,4
2758,24
2759,6
2760,1
2761,1
2762,1
2763,1
2764,92955
2765,4
2766,1
2767,2
2768,2
2769,1
2770,2
2771,3
2772,1
2773,1
2774,4
2775,2
2776,2
2777,2
2778,1
2779,1
2780,5
2781,57
2782,3
2783,1
2784,23
2785,9
2786,2
2787,1
2788,1
2789,40285
2790,2
2791,6
2792,1
2793,1
2794,8
2795,5
2796,1
2797,1
2798,7
2799,6
2800,2
2801,45
2802,1
2803,1
2804,76
2805,8
2806,5
2807,1
2808,2
2809,3
2810,3
2811,1
2812,3
2813,25
2814,1
2815,14
2816,18
2817,1
2818,7
2819,1
2820,6030
2821,1
2822,1
2823,1
2824,26
2825,20
2826,27
2827,2
2828,3
2829,1
2830,1
2831,4
2832,2
2833,2
2834,2
2835,1
2836,1
2837,9
2838,84318
2839,13
2840,36
2841,3
2842,3
2843,2
2844,1
2845,2
2846,1
2847,1
2848,16
2849,1
2850,1
2851,1
2852,121065
2853,7
2854,9
2855,11
2856,71
2857,1
2858,9
2859,1
2860,1
2861,2
2862,2
2863,581
2864,3
2865,1
2866,1
2867,5
2868,6
2869,146
2870,4
2871,2
2872,1
2873,1
2874,1
2875,3
2876,1
2877,1
2878,3
2879,3773
2880,2
2881,6
2882,4
2883,459
2884,1
2885,4
2886,3
2887,6
2888,10
2889,1
2890,1
2891,1
2892,3
2893,3
2894,1
2895,1
2896,1
2897,4
2898,3
2899,3
2900,2
2901,1
2902,1
2903,2
2904,35
2905,56432
2906,5
2907,1
2908,1
2909,5
2910,1
2911,1
2912,7
2913,38
2914,11
2915,1
2916,3
2917,4
2918,11
2919,1
2920,1
2921,4
2922,2
2923,5
2924,1
2925,2
2926,1
2927,2
